transaction_id,store_id,product_id,quantity,unit_price,transaction_ts,payment_method,cashier_id
cef13c24-e1db-427f-9801-84e0d8c08f59,1,164,2,53.07,2026-05-14 06:28:51,card,13
dc161c87-1564-47fc-95a7-c30ac6b43c9c,6,107,6,32.76,2026-03-14 23:05:08,contactless,38
95fe0fb3-6268-4b1f-a832-2aca4919f30d,8,33,1,127.37,2026-03-22 20:19:54,card,9
1e6b4fbc-d271-47b2-8991-3f0675e296e9,5,39,12,78.41,2026-04-11 21:37:25,mobile,22
fc0c47fc-6855-4224-a781-0bf0f009c09b,10,110,19,267.42,2026-04-14 04:37:07,cash,30
820bdd4d-0489-4ab8-98da-9b0e8b86379a,6,172,4,178.67,2026-04-17 09:46:59,mobile,27
6c5a3145-0136-437f-97a0-29b7da31b3af,10,142,18,204.21,2026-04-24 16:54:23,contactless,12
1859266e-23a3-4c45-8b3b-b44ad580dd6a,7,47,3,262.45,2026-02-23 16:47:45,card,43
d5c4ad90-8801-4ded-b643-6dafa02a3582,7,16,6,129.1,2026-04-28 13:00:31,mobile,16
221dae3d-dfcb-4fee-b226-98d471e96685,9,78,10,211.42,2026-05-03 09:36:11,mobile,35
284d5613-eddd-4118-892b-9bba1aa811ab,8,16,18,172.51,2026-04-05 02:48:22,cash,4
28bdd988-a196-4303-9def-fc39f8b69dbe,1,46,8,160.13,2026-03-26 18:36:31,card,45
5ec97458-fa09-42d6-8fde-cc45f7c73355,8,100,16,71.77,2026-04-25 03:56:20,mobile,33
d90f586b-4913-4c84-86fd-6787e9fe2694,3,184,7,43.99,2026-03-04 16:59:52,contactless,24
e79387fe-1fbe-4184-8ebd-09decdbff5ed,6,24,18,96.91,2026-05-07 02:18:18,contactless,29
5061be91-686f-45df-a7f0-e3aa96e7b4d4,8,40,8,6.6,2026-04-09 23:02:37,card,50
588ae9db-e118-45ad-8b5e-a7ae16e34502,10,100,7,105.66,2026-02-24 17:28:24,card,10
48e87d39-e385-4954-83c8-f38742d109d4,4,75,5,213.77,2026-02-23 01:13:56,mobile,5
ce901300-7a33-4365-afd2-ac7c65ea759c,6,15,4,298.03,2026-05-07 20:45:53,mobile,41
7e6b09e4-3589-44f6-a23e-3ae3118abce4,2,184,14,163.71,2026-05-11 21:28:20,card,35
4c3e1ccf-798b-41e2-931b-208ca5392e98,2,196,15,286.84,2026-03-29 10:49:19,card,5
870f59da-568a-49cf-a927-a1cba653df77,4,98,3,36.46,2026-04-21 06:00:19,cash,32
90494c47-c715-40fe-9845-7162b5744884,6,135,17,59.02,2026-03-07 14:28:59,mobile,49
923fd200-0479-4590-9afc-fcca9e2ec34b,2,95,17,199.43,2026-05-02 00:43:08,cash,13
a0d7d676-dc74-4f81-a283-afeb1c89087c,7,149,5,149.48,2026-03-22 05:51:03,contactless,9
f7a2da5d-33e7-4ca2-bc41-03c0dd87ea70,9,87,17,138.95,2026-05-15 06:50:25,card,1
6548fd6b-cd91-4986-98f4-89c2e0c712f6,8,121,19,274.27,2026-03-18 05:45:23,contactless,35
d41d41fa-8ef7-4c80-b763-60c2ba91a206,4,178,11,225.93,2026-04-12 07:50:46,card,49
d8e76f1e-396b-4a65-ad17-eec815b9c901,9,110,2,293.54,2026-03-01 11:11:47,contactless,30
e69e4f92-443a-4a17-9e87-e1d415cb808a,7,89,16,26.15,2026-03-20 15:46:33,card,25
8f66b6c4-39c7-405d-b9cc-44165406e9db,8,161,12,110.4,2026-05-06 02:03:04,cash,48
8c882301-8f45-4e0c-a04f-aceb8f675d8b,5,11,9,30.55,2026-04-18 05:21:59,cash,35
c75b3c89-004a-451c-8568-840d33f37400,8,158,11,213.18,2026-03-09 01:50:48,card,16
0ec17757-1d98-4b01-b44b-b94661e93b81,3,117,14,216.34,2026-04-09 10:50:35,mobile,14
3404b268-9820-4803-9966-727f1bd23783,10,186,16,233.36,2026-04-16 09:53:40,mobile,45
e1a01481-d417-4a3e-ba50-9915175b4f30,2,11,15,173.55,2026-02-21 20:18:24,cash,10
b200767c-e568-46e2-916d-934e8ccfcbc3,5,96,2,277.77,2026-03-14 10:13:16,cash,40
619351cb-3cd5-43f7-98ea-80e01a8fd412,6,9,16,114.99,2026-05-05 11:41:11,card,49
0645d432-e5d5-444a-b8d8-a974d8f70711,8,101,6,184.02,2026-02-25 12:47:40,card,39
26034be1-806b-481f-854c-1606bf116dc5,4,115,9,180.39,2026-02-24 04:36:45,cash,23
fc4fcbe6-2d66-4c9c-ba07-0160c78f2b84,6,200,2,110.81,2026-03-15 14:28:46,mobile,49
c79d286e-7bfb-4ea1-becf-281819488975,1,123,9,93.9,2026-03-10 03:08:40,card,25
927a423a-3fdf-4563-aae9-e73b6127a1c5,2,112,8,143.43,2026-03-30 01:39:38,cash,4
d033f078-b54c-4ab7-90fb-1ec697c4240c,10,30,9,10.28,2026-04-15 06:24:17,mobile,12
e667396a-39b3-4c67-84be-1e693c706a2e,2,132,14,204.72,2026-05-06 02:07:07,cash,7
43bf6811-ec09-48bd-9389-3e27e8bb9532,1,56,16,25.25,2026-04-14 12:34:11,contactless,14
932b3813-d69d-41f3-a934-b86f22858f6f,7,114,14,292.17,2026-05-08 19:14:45,card,22
660959e7-5295-48fa-865c-c60ba6a9ebac,10,148,14,284.57,2026-03-14 11:33:44,contactless,22
4c12210e-b1fd-45da-b39a-c36a8a7be8bd,2,113,3,12.08,2026-03-10 08:19:05,contactless,25
9518b433-8b95-4b70-8439-9d4080b78ca9,10,52,4,259.16,2026-03-15 03:54:16,contactless,28
d4e1bd83-ab47-46b1-bdd7-168a3bc70499,4,14,10,1.48,2026-03-04 23:56:53,card,10
e83ef722-1ae5-491e-86f3-100a260f63e8,3,39,6,16.79,2026-03-29 20:39:05,contactless,32
ac2a1c2b-4979-467f-80d4-a4f327d8ce21,2,125,14,261.95,2026-03-16 08:22:27,contactless,4
e29ef331-9499-4544-90bf-895833ac4e12,7,128,17,2.98,2026-03-19 09:09:51,contactless,7
f08f1500-3e9b-40ad-ba87-6b6c859afcac,8,47,11,25.5,2026-02-19 18:57:03,card,7
5c86893e-06d2-4f36-b219-968aa5aeb0ed,7,55,7,222.11,2026-05-12 04:13:00,contactless,45
39078f58-34d0-4f42-8297-58b6653e5093,4,95,13,117.34,2026-03-19 10:00:35,contactless,28
332784bb-92e5-4604-9671-ee7ca787a1e2,2,186,11,234.04,2026-03-16 20:22:32,card,44
058fbb18-d2c5-4185-ad2e-e061df7fea3d,6,62,7,238.46,2026-04-09 21:25:39,contactless,10
0074061a-5f39-4fd8-b5b6-b632f0499676,9,113,20,191.07,2026-04-07 08:56:27,contactless,21
d7f64319-c2a8-4a1b-8e5a-2fba8dc0c5eb,3,190,5,91.21,2026-03-22 10:10:52,contactless,19
206729d6-9b71-4111-a999-192ad06516c2,5,38,3,140.34,2026-03-29 15:51:18,mobile,11
f10001d8-6b48-46b4-8cbc-13a69bed1943,7,56,17,118.04,2026-04-11 02:06:38,cash,47
b95f2532-8420-4f65-9d7c-98ef8bbf32b1,3,195,3,72.97,2026-03-15 10:09:39,cash,28
1d2edd1e-a026-49c3-8fcd-9c1474504a49,6,46,8,289.41,2026-03-16 03:32:28,cash,47
89468279-c37c-4d08-a434-2e50543b08d9,10,121,15,86.22,2026-05-16 01:09:29,card,29
29066d22-9bb7-4a56-a091-0139d8514e62,4,106,11,270.75,2026-02-26 21:44:08,card,26
bee495ca-84a7-4d22-8609-8cf06eef23a0,4,35,7,183.22,2026-03-09 12:30:07,card,49
324eddcb-f29d-4d92-b90d-1dd6057448ac,6,36,11,191.96,2026-04-20 02:11:09,mobile,26
6c6dc925-f1d8-4e35-9504-8488e30aaea1,7,104,15,294.81,2026-03-13 14:11:52,cash,42
48876337-abd3-4812-947b-419ce0a713e1,7,67,14,111.03,2026-05-08 01:46:51,contactless,25
71ae8db1-f4ee-4d4c-b4bd-9f04be51201b,4,198,1,119.36,2026-05-01 20:56:43,contactless,41
a51c05d9-fe42-4f32-9192-dbe595e5a600,6,45,5,120.63,2026-05-11 01:18:18,mobile,2
a90a9d42-e095-458e-bdbd-2dff4d9fef88,1,198,7,271.8,2026-03-01 06:04:29,card,17
1f92229e-6728-4455-8398-422386a957f0,4,181,17,116.5,2026-03-17 07:44:20,mobile,16
e06c7f75-abc9-43de-912f-b65f904723cc,9,8,10,155.61,2026-04-01 14:05:08,cash,47
20cb89ba-980c-40ed-abb4-c6977d873246,7,141,12,3.23,2026-02-28 10:50:05,card,48
a2e84cfe-56bf-4253-a906-4bb348bf3691,7,25,6,278.79,2026-03-29 20:38:59,card,4
b058dc7c-d2b4-45ea-9634-684ab45d0e58,1,38,4,47.29,2026-04-27 00:33:57,cash,8
a19e5671-e57e-4e79-a71d-acc80ba23106,5,90,15,29.62,2026-02-20 23:04:25,card,15
ac6c5e61-4687-4a7c-8148-5e4bd12b8841,3,194,17,159.54,2026-03-06 16:19:14,cash,37
ce544c75-a232-459a-be68-388e2b5c4e81,6,31,5,132.75,2026-04-29 16:50:21,cash,21
b720be3e-d6b0-4ac4-a84b-5137413de362,2,21,14,56.51,2026-02-25 19:11:42,contactless,42
0d931b5b-41ac-4f60-81be-105fc9a17a87,5,61,18,88.04,2026-05-05 01:59:37,card,29
9c3d3601-2922-4eeb-a581-4d189fde7f41,7,125,11,60.93,2026-04-23 15:40:41,card,41
d07c04c4-5929-4092-a4b0-c35f1443ebbd,2,147,6,158.12,2026-03-31 03:48:43,card,19
07de9ae5-9dd6-4121-89fc-babd2afae081,1,127,2,232.43,2026-03-30 14:40:23,card,26
94c32962-bc66-4285-8499-491a76bbc114,6,52,3,94.71,2026-03-14 16:10:26,cash,14
207df5e1-173f-4fb1-973a-814fd1c610b6,10,44,17,202.73,2026-03-15 01:13:26,contactless,24
22efd7ad-10ee-4a57-ac0a-fc1991f5535c,2,25,13,157.43,2026-03-21 15:08:52,contactless,18
dff7ecd0-4ba7-4e1f-80cb-07ed36576681,4,190,7,130.29,2026-04-27 18:34:04,card,5
3a829f50-004c-4703-aa8c-4b4dd88c61b2,2,25,17,262.97,2026-04-04 04:27:34,cash,50
7efe0167-190c-404f-b591-92a09caa4283,5,77,7,219.19,2026-05-03 17:18:03,mobile,43
b1a33108-bf92-43f7-8557-957a7ab55375,1,1,6,239.6,2026-04-10 12:03:38,cash,6
67c001a7-c48a-408d-b794-a477e8065b31,9,114,9,192.49,2026-03-20 14:27:19,cash,48
de852255-0ca7-4abc-b082-e14189b41b5a,8,18,2,138.31,2026-04-17 01:48:24,contactless,32
9fb7e8c3-ba2e-4cff-87d1-f3c0b4c52148,1,198,12,218.79,2026-02-18 04:50:52,mobile,19
b1af2104-d90b-4307-b2ee-c5d281ae0847,3,20,15,30.9,2026-05-17 19:02:43,contactless,28
65eb7643-404c-44b4-aaf3-05be6dbfb24c,10,62,7,286.76,2026-05-14 22:50:53,contactless,8
ca65a51f-5332-4941-a068-b767a0b34eef,7,89,7,232.09,2026-02-19 23:18:14,cash,7
8fa04234-4404-4387-bdc5-f85410af3c77,3,194,20,79.18,2026-03-07 05:45:14,cash,2
94d77828-f71e-4119-b8a7-14e8759b3cc3,10,61,14,259.36,2026-04-16 07:06:37,cash,40
f0f70797-e334-42f5-9ce9-3b5f13bae10d,3,149,6,299.44,2026-02-19 11:43:47,mobile,14
3df4d5d7-0c65-4135-98c9-070af580de8d,4,176,20,176.9,2026-05-03 23:44:25,mobile,6
35379246-d977-4965-9422-17d60eb18e09,10,87,3,168.59,2026-03-02 00:23:12,mobile,14
9e450485-03fa-4c11-933f-49055e93bce2,5,61,13,186.9,2026-04-23 14:18:19,contactless,18
45433431-c331-4e41-8a2e-1e73a0460269,5,157,4,246.31,2026-03-08 08:19:23,cash,4
96fcd853-4b53-4972-b34b-62a7da1e4e66,10,193,15,213.41,2026-03-14 03:49:58,card,44
dd4dd51d-13d9-4567-817c-556da665d87c,9,160,2,72.22,2026-03-24 11:49:31,card,32
cdd40678-0612-4238-aade-950f8c9c0ba5,6,118,11,166.77,2026-05-13 01:22:46,contactless,44
714be2b0-e3d1-431a-939e-e9e4240ae93a,2,139,18,64.65,2026-04-09 22:36:00,cash,17
636b697a-794d-49b1-9752-d32ab78e8687,9,198,5,234.25,2026-03-26 05:26:01,cash,19
3134197a-6ee0-4388-8331-d681de948a96,7,66,6,2.35,2026-05-10 05:20:49,card,32
d0033c31-c58f-46ff-bbc8-f0c99d9afcd4,8,102,10,57.37,2026-04-16 21:12:17,mobile,3
0fa130b8-56a4-4aba-8a8d-71c2145bb05c,10,146,11,158.31,2026-03-31 05:26:44,contactless,45
699f46f6-73b9-44fb-a758-8c76f91a566c,6,194,5,75.26,2026-04-05 16:09:49,cash,22
62041cf7-0c99-4571-8dd4-9d36747311ca,3,91,1,69.58,2026-04-23 18:45:14,mobile,27
909001d8-b358-4130-9d3e-3f9a348d1b8f,2,163,12,10.8,2026-03-02 14:42:00,mobile,29
8930f14e-96ef-45fb-bf2a-9b61fa28dd4b,2,108,2,264.94,2026-03-12 03:56:25,contactless,5
ab594cd5-a37a-4eea-99f0-828e04460583,1,120,1,278.55,2026-03-04 13:34:13,cash,41
4c5bc252-37b2-4a0b-a60f-24fc6d140ad4,4,95,13,32.48,2026-03-07 04:01:55,mobile,45
72527402-2ae1-4202-be4b-60dd41679171,9,118,18,127.79,2026-04-20 05:07:10,card,33
ea4c1d73-9922-4be2-afb8-e2fded541d9a,1,80,16,7.57,2026-04-16 14:47:22,mobile,7
dc6e3134-babe-49a4-924b-054d357ae398,6,56,11,77.38,2026-03-01 05:24:03,cash,26
e87d1945-250f-4a22-827c-7a73f22936aa,4,1,16,138.98,2026-03-20 09:24:19,cash,18
14de5e02-e9bf-4d4d-84bd-cd6741c50247,3,55,7,23.79,2026-04-24 12:54:23,mobile,48
4cf7be7d-5275-4366-8367-d90c5f3ce013,8,22,9,184.71,2026-03-29 05:01:41,card,28
2f84abad-4376-4564-83b0-7cfc6e26e93f,8,40,6,142.04,2026-05-15 15:18:39,mobile,25
9e4cccb7-e896-4ec0-9e94-740997dcbdc9,7,150,7,8.73,2026-03-02 14:06:04,contactless,47
3c412b6d-59d0-4014-9a6e-d65282841cf3,10,40,16,274.76,2026-03-07 10:01:01,card,11
45b6e27b-d114-4f0e-9150-a3b56b4a4b85,5,87,10,46.62,2026-05-12 02:35:19,contactless,11
a959ce7b-1f8d-4dc0-a0cf-543a260c6ae8,9,152,8,287.25,2026-02-19 12:47:59,card,31
141abb58-7e72-47cf-8b60-571af4a166e7,6,120,5,299.58,2026-03-13 20:57:59,card,24
004dccaf-8d2e-4b3c-b81e-1996a9f7a724,6,30,11,57.72,2026-04-18 12:04:41,cash,7
2b2ca874-f7be-4418-a688-318d5a3c7854,3,145,6,152.26,2026-04-12 20:25:14,card,26
8a913c5c-aed6-4a7e-8190-fb22dcf0d0c6,8,148,8,77.52,2026-02-18 22:45:45,mobile,35
9c0383f4-4ba0-4bd6-af1b-38a929e82b4a,3,197,13,254.84,2026-03-19 19:55:48,card,10
25680ec4-0697-4354-982f-894c2e4f69cf,6,74,16,89.04,2026-02-27 05:08:14,contactless,42
da433772-91e5-4d5c-837c-f7c9cc2a1917,7,95,12,276.41,2026-05-13 16:09:50,contactless,36
64c41dec-6d60-4b7f-9eab-836b3b037fca,5,95,1,208.93,2026-02-26 17:57:07,mobile,9
82388bc1-5b36-449d-9bad-27f7e44b7de3,10,176,14,16.46,2026-02-18 03:39:04,contactless,50
f4671805-3053-4b76-ab36-bb879a7c9c02,1,82,6,22.38,2026-04-16 14:57:47,cash,49
465d5f39-f624-4db8-a7e9-1e70e982b5ab,10,86,11,234.13,2026-04-30 15:44:13,cash,48
14054335-41c3-4b37-913a-13e0d3a7bd43,1,126,17,257.97,2026-04-11 11:09:42,card,15
d71de453-fde0-48b6-b22d-b14626b15b52,10,104,17,212.43,2026-04-26 08:49:04,cash,33
46d10f78-4060-49f7-ae67-92edfe955b33,7,51,3,104.53,2026-04-06 04:36:32,card,10
d067dd56-43b1-4f05-9c89-7f35ce2318e2,10,126,14,65.63,2026-04-22 09:32:26,cash,18
f033e41a-b894-4e3f-a5db-6eaf50a96e2f,4,66,19,81.53,2026-05-11 08:14:21,mobile,36
7c15e3d3-d24a-4ebe-9ad2-9c4bb47933b4,8,102,12,181.16,2026-04-28 12:03:04,cash,14
76b4e9dd-8065-4643-8fd7-f3969b7a1c55,1,191,14,82.71,2026-03-17 01:48:37,mobile,45
361569d5-91f7-4ea4-9c67-e9d32fe357d4,10,55,10,89.74,2026-03-24 17:10:35,cash,7
b1ff9b83-a4b6-4f93-922c-bac35060a1e3,2,44,7,233.36,2026-05-02 13:36:48,cash,46
e510babc-4dc1-4431-b93f-6f447ad28424,2,189,1,252.77,2026-03-10 07:54:08,card,47
f3926795-67a2-42b5-a91e-afb1c91ef5ce,7,61,16,155.27,2026-03-30 19:22:35,cash,10
833569ce-3877-4b2e-82a6-16aea0ddefff,7,127,9,86.58,2026-05-01 00:43:54,contactless,39
1f94d2f7-6fe1-47bf-9c87-c619b8fbfa6c,3,198,17,244.98,2026-03-11 10:01:37,mobile,29
267e65aa-cfcd-4f46-9262-e3dab825fc01,8,153,20,33.46,2026-05-17 07:45:18,mobile,39
950ff0cd-f92f-4a5e-8987-b365efa9c0d7,4,113,16,17.38,2026-04-30 09:09:21,card,32
1c50cc27-a82c-4c78-bf0b-6b0acc2fe8f2,7,143,17,107.76,2026-04-16 05:34:10,cash,32
2563c8e8-3bb6-47ca-b5d8-bf7062862034,10,110,12,236.25,2026-05-09 03:25:04,card,41
4ac9b2f5-ce6e-43d8-b0f4-8e7ee6688448,3,22,17,291.04,2026-03-03 09:07:17,cash,41
a5cd2550-b500-455a-b618-21b1a5dc4990,2,6,8,132.55,2026-04-30 14:05:50,card,38
2f9a22dd-4723-4137-b3e3-93a71b3667f3,10,195,9,60.22,2026-05-13 19:27:21,cash,43
ef7b72c8-c6c0-42be-84ac-6a9724d103fa,8,57,5,211.66,2026-03-15 03:49:03,mobile,4
a348564e-194f-4b60-953b-244dbc0482e8,10,42,9,178.35,2026-04-21 07:08:02,contactless,33
020733fa-b30d-409d-aaa8-846c4ab08d98,1,192,5,133.05,2026-05-09 22:08:16,cash,48
60206c6c-e412-42dc-8730-8459087f4ff8,4,136,1,107.57,2026-04-29 09:41:31,card,21
001aa38d-132d-4385-884b-e730e73535f0,4,125,1,167.2,2026-02-25 02:53:34,card,24
f3ea9ec7-939e-44eb-975f-545622c8c990,1,16,11,248.01,2026-05-19 02:53:56,mobile,9
4156dc10-2cad-486b-9752-32da100b06d2,9,150,7,161.27,2026-04-18 14:16:30,mobile,16
1faaf884-9a01-4ce6-9c3c-21a0dce7db45,3,40,7,271.54,2026-05-02 01:24:36,contactless,41
8f43bbbe-beeb-493f-9cdc-3c99cb7d525f,8,126,10,260.54,2026-03-11 14:30:27,cash,25
7a05b771-0cd0-47c2-856f-8962c441d023,3,143,8,175.39,2026-03-27 04:25:50,cash,47
6a0ff98c-2761-4304-bb90-5bee8a7f6ae6,2,60,9,233.63,2026-04-15 03:55:51,card,12
10ce0a11-708b-4d2a-885b-4fa61830abe5,4,93,16,103.33,2026-04-16 09:40:21,contactless,23
5d937c99-4e17-4bb9-b95a-f031f4910a68,1,184,5,96.98,2026-03-01 20:06:58,mobile,1
cabdefb8-8981-46bf-8426-c1c40d0eca03,5,51,12,227.08,2026-05-03 00:57:32,cash,32
7a6265af-5c21-4bc8-8c4b-fd40ac642ce6,2,32,6,102.66,2026-04-27 16:07:19,mobile,12
1f570d58-f7b6-499a-9c4e-276fc516921a,1,72,20,201.1,2026-05-06 14:30:14,contactless,44
f0b9d362-fb09-4742-89e2-697596787853,6,169,4,33.62,2026-04-02 16:18:26,card,27
a4835e7a-6eb8-4ddd-b63a-8e0c98b1f29c,10,120,4,5.48,2026-03-08 02:37:37,cash,7
6c3e25fb-8948-41de-affc-54108a48c157,7,1,17,220.03,2026-04-05 12:58:04,contactless,4
4e0d3d06-4844-4f6c-adff-69ff1c90c1cb,4,42,14,116.0,2026-05-08 08:06:27,card,20
87f99722-3df6-4d09-92af-aa1d3be8753e,5,120,13,48.45,2026-04-01 07:39:16,contactless,25
68cafa10-8cd3-459a-b1ae-1041417a5ea7,10,6,16,197.25,2026-03-31 01:53:52,mobile,31
d7119fb6-ae73-44fa-acbe-76aced779b6a,6,178,18,211.65,2026-04-25 11:35:09,mobile,36
9a453a8a-9539-45f1-ad63-42d63bc8b27a,2,127,10,199.89,2026-03-24 10:01:32,card,28
4bf53506-1bc1-4c8d-adf7-3183ddb309b6,2,18,14,98.13,2026-03-27 07:30:14,mobile,15
ef3dfb80-eaf5-445b-bbb3-d8523fa7b7b1,8,37,8,22.39,2026-02-25 17:02:22,cash,10
49bf940b-6037-4a87-acaf-4419d087ad3d,10,128,20,273.93,2026-04-27 10:57:01,mobile,28
2c494b46-f3c7-4973-969f-0c4b4aa8932e,4,52,9,228.92,2026-04-25 08:01:14,cash,11
41f8747e-9308-4f18-92ad-839c682fc5b8,10,154,8,72.82,2026-03-25 17:38:33,contactless,5
8f8b0f6d-d73f-4275-9ed5-a7a922404d8b,6,84,20,71.47,2026-03-06 12:06:50,cash,10
e573f5fe-4c0a-4b66-b461-47c15d751e81,1,39,12,99.49,2026-03-13 03:23:29,card,11
327e606c-483e-4b32-aefc-cb250683e833,6,184,10,19.45,2026-03-12 09:07:48,cash,14
e92208be-e60b-4cac-abea-e077479f772d,8,142,18,141.58,2026-04-29 21:05:23,contactless,43
a162b310-2588-451e-8d84-da774930cdd8,6,95,15,237.59,2026-05-11 14:32:41,mobile,31
dbcfa7ad-3cc0-4d37-9232-4facbf6af01a,7,95,15,56.54,2026-03-19 01:32:36,cash,6
2fd9cd2f-b112-4c7a-92f0-7b8c3f399bd1,10,66,20,250.64,2026-03-16 08:38:22,mobile,48
31a36c56-7477-4b8b-ba42-1faf3be83b6e,7,59,7,183.67,2026-04-30 13:02:34,contactless,29
c34e11d1-bb3d-435d-95b6-f5f3899f4614,8,171,14,284.78,2026-04-17 10:15:49,card,25
afe9f55b-1f66-472c-bb36-0a5cf1fb34e0,10,34,4,160.8,2026-03-16 23:30:06,cash,43
0bb8c5ff-7ba1-48c5-980b-029f8307b776,4,95,17,143.23,2026-03-16 07:10:05,contactless,39
df0b8d3f-dfac-4d6c-b5fc-6ddfd47b5383,1,184,1,171.2,2026-04-05 14:08:58,card,38
ab00cb61-911f-4222-bdc6-e01fdf917bf5,7,144,8,183.28,2026-02-26 14:38:31,mobile,7
137ebed9-bcd7-400a-8fe5-11107fcde777,2,155,20,110.93,2026-04-10 07:34:13,cash,39
ff17d142-10c5-41d2-a473-209f9a51c35a,4,70,14,3.38,2026-03-24 01:06:21,contactless,4
d49e999d-c93b-494d-9375-710d2850146a,5,89,4,244.13,2026-03-13 09:44:54,contactless,16
65ff054a-7eef-4643-b4a9-12bf4616547d,3,142,12,277.46,2026-03-15 15:29:01,contactless,28
ad2ca361-9330-465d-b32e-303aaa7a7a5d,9,167,12,197.59,2026-03-26 22:55:09,cash,21
0151cb12-94e4-4d00-b800-5ddb8b49e34b,8,39,7,149.45,2026-04-15 08:06:14,mobile,2
543c98f8-d01f-4208-b90f-6ff7fca334b2,1,141,19,186.63,2026-05-03 06:28:38,cash,13
1b6ba01f-b8a7-4ab4-9b19-7f1dbcd5c2c9,10,75,2,168.56,2026-03-29 15:43:58,cash,1
d6996d01-a03a-40e3-bf76-92cf71b90a7b,1,47,4,178.38,2026-04-08 14:41:23,contactless,50
a17f6d30-0e15-415e-a66d-b1ebc1bed7d7,8,41,9,213.67,2026-04-02 07:34:48,card,12
1b8b1af6-c43e-4c43-ad4f-14e3eaa55dbc,1,181,19,275.14,2026-02-18 05:01:04,card,11
5b667445-3c5f-48d9-8fe9-341f5f03189d,5,177,5,20.95,2026-05-02 08:08:19,mobile,37
85dd76b4-3ac4-4e4d-8ee6-73f60ae605b9,6,147,12,235.73,2026-02-23 11:26:00,cash,43
bd0d9089-5598-4957-a54a-dd545ed26169,7,62,15,3.53,2026-04-09 23:41:48,cash,24
dfa778b2-563d-4ba9-9abb-abee5aec65cd,9,82,2,193.76,2026-04-16 07:35:42,mobile,43
8a60d678-bac4-4ffc-9646-31a8f472313f,6,156,15,281.3,2026-04-02 01:24:10,contactless,25
a106da1f-cc3d-49c1-b43b-b66f6159e3c9,8,66,20,290.18,2026-04-26 05:21:06,contactless,1
8bb517b5-3516-44b7-b4e8-ac6005a6dbe4,6,102,13,185.86,2026-03-09 17:04:20,mobile,31
d843b80a-9951-4a59-8219-d37562e79044,10,46,1,165.51,2026-05-01 06:12:21,cash,13
1ca6f03d-89bd-4791-b824-b622291952ff,1,180,2,79.49,2026-02-21 04:30:01,cash,1
a6ecbe87-e6d4-4cee-aedd-7e40dfc8d219,9,67,6,213.67,2026-05-12 22:10:45,contactless,12
1f642c8d-67eb-44a1-a5f3-0146752f6fea,2,48,10,289.27,2026-05-15 10:49:28,cash,17
7affb1fe-16f7-4d4e-9801-c1a0395a80e2,10,198,3,174.16,2026-05-02 22:15:36,card,17
4c5f90c6-dddb-4776-b950-2a3e1dca9f4c,10,149,2,187.4,2026-05-11 06:49:11,mobile,42
9fd53c35-f0cf-4448-a885-8404f9f2c017,2,138,20,71.52,2026-05-09 07:47:13,card,44
5a16b0d1-1b25-4b7a-bd82-4b45aea8b35e,3,124,4,191.39,2026-03-08 12:22:55,card,31
004c06d0-c7e5-4491-ad16-f332c2660d55,5,107,17,229.64,2026-02-27 08:54:39,mobile,10
b91c408c-d8db-4bc9-9fca-b4ee1cd56143,2,99,11,187.16,2026-03-13 19:03:33,contactless,35
889a73e3-54d2-447f-8c3d-43f8ef42f829,4,6,19,167.6,2026-04-12 14:35:10,cash,46
22d2686d-74c5-42ee-a4ae-3d4a1e28291c,10,1,17,29.26,2026-04-02 13:22:30,card,40
19cfc6d6-6659-4022-98b8-585a89df2cab,3,194,2,172.65,2026-03-30 17:51:20,contactless,17
f9f397c4-67ab-44cf-afd8-542fd169e671,9,200,20,131.77,2026-04-25 14:38:26,mobile,18
e57310a6-b936-4800-b4fd-47deffddf4c9,2,4,14,47.71,2026-04-14 22:04:28,contactless,47
80753ca3-33c0-473e-b5f2-da7d0dbc24f6,4,4,4,189.27,2026-03-03 23:56:21,mobile,4
59b1e5c5-386f-4158-86a0-f41544960368,6,83,9,250.22,2026-02-19 03:40:27,contactless,45
f5c4517e-88e5-4fa3-91d0-2692c28c11ed,6,79,13,63.64,2026-03-02 21:22:08,card,10
39ffff3d-eb85-48a1-b1dc-d2b56a6d34f9,9,81,12,266.26,2026-05-07 12:15:56,mobile,42
53b26651-1b6a-42f6-acba-448f36f9b1ea,1,130,16,230.16,2026-04-16 09:50:07,mobile,42
890bbc01-f5c7-4a64-b3b0-5ce5d0e0aadd,8,74,8,170.48,2026-03-28 09:30:53,mobile,30
3c3e8ef4-5d3b-40a2-bbd3-8ceecea83051,7,128,7,186.31,2026-02-24 01:46:28,cash,43
8d951588-7779-4edf-a720-f5717e19c561,3,131,5,159.37,2026-05-04 08:35:15,mobile,8
0d67dbe7-b3c1-4fe2-8e86-8f7e1d386d2a,5,175,9,282.77,2026-04-06 18:49:34,card,28
d50e67e1-1418-4485-8f2d-9f279fdb49d3,2,59,5,90.94,2026-02-21 05:44:43,card,2
e49991f2-3f3e-45e2-a424-d180b4bc6b04,6,125,2,92.77,2026-04-01 07:35:39,card,48
013b79e2-5843-4228-88bf-c1d8744c5183,4,19,15,113.21,2026-05-02 22:48:20,contactless,21
332ffd33-577a-455e-8787-115456f3f39e,4,158,11,178.67,2026-04-24 11:36:17,mobile,6
68098e38-fb67-4729-bf0d-bd86a7068aeb,8,107,17,273.51,2026-03-06 11:34:36,card,42
